# x  rho  v  p  e  w  vol
2.3481661722e+00 3.6982319694e+00 2.7998390970e+00 9.5973806105e+00 6.4878168067e+00 0.0000000000e+00 1.7417252213e-02
2.3645002073e+00 2.7375435361e+00 2.8502380444e+00 8.2324640616e+00 7.5181124547e+00 0.0000000000e+00 2.3529503040e-02
2.3952251783e+00 2.1839566428e+00 2.3508296219e+00 6.2271915377e+00 7.1283369546e+00 0.0000000000e+00 2.9493735220e-02
2.4234876777e+00 1.6927165160e+00 1.1783249269e+00 2.4638210264e+00 3.6388565408e+00 0.0000000000e+00 3.8053057524e-02
2.4713312933e+00 1.3455046381e+00 2.6147209285e-01 1.2302111816e+00 2.2857802693e+00 0.0000000000e+00 4.7872773629e-02
2.5192332250e+00 1.2112204679e+00 3.4704833414e-02 1.0330398888e+00 2.1322292601e+00 0.0000000000e+00 5.3180276144e-02
2.5776918456e+00 1.0715559968e+00 -2.9463576622e-04 1.0106293924e+00 2.3578548285e+00 0.0000000000e+00 6.0111687255e-02
2.6394565995e+00 8.7937039892e-01 -7.9661418183e-03 1.0066966251e+00 2.8619812151e+00 0.0000000000e+00 7.3249041625e-02
2.7241899289e+00 8.3163036034e-01 -1.3064943658e-02 1.0140780016e+00 3.0484637464e+00 0.0000000000e+00 7.7453929084e-02
2.7943644577e+00 9.9615561601e-01 -1.8841967055e-02 1.0174740548e+00 2.5535017784e+00 0.0000000000e+00 6.4661623063e-02
2.8535131750e+00 1.1745211863e+00 -2.6417079381e-02 1.0342689224e+00 2.2014692763e+00 0.0000000000e+00 5.4841955776e-02
2.9040483692e+00 1.2239679488e+00 -3.5352615430e-02 1.0413522433e+00 2.1270006381e+00 0.0000000000e+00 5.2626409881e-02
2.9587659947e+00 1.1446640365e+00 -4.5682294711e-02 1.0622252859e+00 2.3199498981e+00 0.0000000000e+00 5.6272440559e-02
3.0165932503e+00 9.5512254524e-01 -5.8432089191e-02 1.0680924886e+00 2.7956948926e+00 0.0000000000e+00 6.7439554511e-02
3.0936451038e+00 8.6387155055e-01 -7.0741529389e-02 1.0857895282e+00 3.1422192556e+00 0.0000000000e+00 7.4563213609e-02
3.1657196776e+00 9.9946386338e-01 -8.0371414844e-02 1.0870887909e+00 2.7191798292e+00 0.0000000000e+00 6.4447591668e-02
3.2225402871e+00 1.1999029559e+00 -8.5839924233e-02 1.1058082973e+00 2.3039536068e+00 0.0000000000e+00 5.3681873718e-02
3.2730834250e+00 1.2831709585e+00 -8.9598009254e-02 1.1044373160e+00 2.1517735198e+00 0.0000000000e+00 5.0198329792e-02
3.3229369467e+00 1.2195863584e+00 -9.2481222315e-02 1.1197092307e+00 2.2952643390e+00 0.0000000000e+00 5.2815480027e-02
3.3787143851e+00 1.0315835292e+00 -9.4962101155e-02 1.1164896599e+00 2.7057664945e+00 0.0000000000e+00 6.2440933893e-02
3.4478188145e+00 8.8858934065e-01 -9.7847151265e-02 1.1287500685e+00 3.1756797455e+00 0.0000000000e+00 7.2489097053e-02
3.5236925792e+00 9.7885703360e-01 -1.0127388065e-01 1.1229410616e+00 2.8679904804e+00 0.0000000000e+00 6.5804337859e-02
3.5794274902e+00 1.1920294876e+00 -1.0392804833e-01 1.1365374740e+00 2.3836186223e+00 0.0000000000e+00 5.4036447607e-02
3.6317654744e+00 1.2956629531e+00 -1.0606411144e-01 1.1291318439e+00 2.1786758685e+00 0.0000000000e+00 4.9714348010e-02
