# x  rho  v  p  e  w  vol
1.4214378948e-01 3.9997429073e+00 2.4778844807e-07 1.3333431332e+00 5.0003581384e-01 1.2500803470e-04 1.2500803466e-03
1.4339374309e-01 4.0004229179e+00 -3.6017413006e-06 1.3333536164e+00 4.9995474621e-01 1.2498678523e-04 1.2498678521e-03
1.4464353191e-01 4.0000265891e+00 -5.4785349413e-06 1.3333586709e+00 5.0000617792e-01 1.2499916909e-04 1.2499916910e-03
1.4589372643e-01 3.9996363303e+00 -5.8321369581e-06 1.3333590807e+00 5.0005511899e-01 1.2501136573e-04 1.2501136571e-03
1.4714375333e-01 4.0001888829e+00 -4.5175953942e-06 1.3333546707e+00 4.9998439189e-01 1.2499409769e-04 1.2499409769e-03
1.4839361227e-01 4.0001193437e+00 1.5414892654e-07 1.3333410221e+00 4.9998796567e-01 1.2499627057e-04 1.2499627062e-03
1.4964368063e-01 3.9997482889e+00 6.6709537443e-06 1.3333224397e+00 5.0002738051e-01 1.2500786643e-04 1.2500786647e-03
1.5089376716e-01 3.9997685441e+00 1.0338635319e-05 1.3333114943e+00 5.0002074354e-01 1.2500723342e-04 1.2500723342e-03
1.5214382415e-01 3.9999733892e+00 1.1201580901e-05 1.3333088577e+00 4.9999414795e-01 1.2500083158e-04 1.2500083159e-03
1.5339378386e-01 4.0001665316e+00 1.0079210597e-05 1.3333130351e+00 4.9997157289e-01 1.2499479610e-04 1.2499479610e-03
1.5464372407e-01 3.9997188821e+00 4.7532091320e-06 1.3333291077e+00 5.0003355748e-01 1.2500878561e-04 1.2500878555e-03
1.5589395691e-01 3.9996965656e+00 -3.6114943654e-06 1.3333533582e+00 5.0004544207e-01 1.2500948310e-04 1.2500948305e-03
1.5714390859e-01 4.0004965241e+00 -8.5837889270e-06 1.3333690782e+00 4.9995134486e-01 1.2498448554e-04 1.2498448555e-03
1.5839365369e-01 4.0001660379e+00 -9.8560465688e-06 1.3333740907e+00 4.9999452949e-01 1.2499481153e-04 1.2499481153e-03
1.5964380613e-01 3.9996269475e+00 -9.1668738200e-06 1.3333718330e+00 5.0006107464e-01 1.2501165899e-04 1.2501165898e-03
1.6089388094e-01 4.0000367835e+00 -4.6564758691e-06 1.3333586145e+00 5.0000488246e-01 1.2499885047e-04 1.2499885053e-03
1.6214378524e-01 4.0001099184e+00 3.1274420598e-06 1.3333364769e+00 4.9998743940e-01 1.2499656509e-04 1.2499656514e-03
1.6339381417e-01 3.9998738358e+00 8.0905588656e-06 1.3333211796e+00 5.0001121324e-01 1.2500394277e-04 1.2500394276e-03
1.6464386344e-01 3.9997435951e+00 9.7330741495e-06 1.3333156474e+00 5.0002542000e-01 1.2500801318e-04 1.2500801317e-03
1.6589397274e-01 3.9998857243e+00 9.7956003020e-06 1.3333159250e+00 5.0000775656e-01 1.2500357121e-04 1.2500357122e-03
1.6714393346e-01 4.0002522315e+00 7.9439199150e-06 1.3333220058e+00 4.9996422548e-01 1.2499211829e-04 1.2499211826e-03
