# x  rho  v  p  e  w  vol
3.8829749607e-01 3.2154664612e+00 3.1641292299e-02 1.4030287852e+00 6.5450633779e-01 3.1099686844e-03 1.5549843422e-03
3.8984833436e-01 3.2285693393e+00 3.1386629580e-02 1.4051828855e+00 6.5285087811e-01 3.0973471371e-03 1.5486735685e-03
3.9139462537e-01 3.2418598888e+00 3.1118008833e-02 1.4075244351e+00 6.5125783505e-01 3.0846490419e-03 1.5423245210e-03
3.9293336648e-01 3.2552955331e+00 3.0854518641e-02 1.4099772643e+00 6.4970011936e-01 3.0719177102e-03 1.5359588551e-03
3.9446604230e-01 3.2689039210e+00 3.0556799837e-02 1.4125044435e+00 6.4815507474e-01 3.0591293723e-03 1.5295646861e-03
3.9599311064e-01 3.2826697208e+00 3.0272917283e-02 1.4151453289e+00 6.4664379113e-01 3.0463009838e-03 1.5231504919e-03
3.9751183023e-01 3.2965044632e+00 3.0035700147e-02 1.4177916388e+00 6.4513410552e-01 3.0335162933e-03 1.5167581466e-03
3.9902688515e-01 3.3104851676e+00 2.9825565372e-02 1.4203033070e+00 6.4354765318e-01 3.0207052724e-03 1.5103526362e-03
4.0053298588e-01 3.3241360563e+00 2.9749574895e-02 1.4224345468e+00 6.4186657347e-01 3.0083004518e-03 1.5041502259e-03
4.0203694404e-01 3.3365911827e+00 2.9707189324e-02 1.4240794814e+00 6.4021005427e-01 3.0000000000e-03 1.4985353992e-03
4.0353470466e-01 3.3473489557e+00 2.9675615880e-02 1.4250691256e+00 6.3859601038e-01 3.0000000000e-03 1.4937193780e-03
4.0502411786e-01 3.3560946769e+00 3.0115763344e-02 1.4247483784e+00 6.3678852156e-01 3.0000000000e-03 1.4898268617e-03
4.0651255066e-01 3.3621831035e+00 3.1465284572e-02 1.4224158913e+00 6.3459477704e-01 3.0000000000e-03 1.4871290010e-03
4.0799731342e-01 3.3649195937e+00 3.3524867334e-02 1.4177760693e+00 6.3201037789e-01 3.0000000000e-03 1.4859196069e-03
4.0948236022e-01 3.3638216836e+00 3.6554084407e-02 1.4107008438e+00 6.2906166400e-01 3.0000000000e-03 1.4864045929e-03
4.1096826070e-01 3.3590235813e+00 4.0747017445e-02 1.4012472019e+00 6.2573862673e-01 3.0000000000e-03 1.4885278055e-03
4.1245800240e-01 3.3516428203e+00 4.5694803225e-02 1.3899262059e+00 6.2204996790e-01 3.0000000000e-03 1.4918057407e-03
4.1395206338e-01 3.3414852008e+00 5.1441083253e-02 1.3766416118e+00 6.1797742431e-01 3.0000000000e-03 1.4963406089e-03
4.1545313799e-01 3.3250004827e+00 5.8446081477e-02 1.3597379091e+00 6.1341550903e-01 3.0075183604e-03 1.5037591802e-03
4.1696351131e-01 3.2989942074e+00 6.7343303035e-02 1.3376501567e+00 6.0820817159e-01 3.0312269047e-03 1.5156134523e-03
4.1848692161e-01 3.2643729634e+00 7.8131253071e-02 1.3107552154e+00 6.0230030243e-01 3.0633754514e-03 1.5316877257e-03
4.2002831891e-01 3.2236358694e+00 9.0362423650e-02 1.2804850379e+00 5.9582646263e-01 3.1020873341e-03 1.5510436670e-03
4.2158930179e-01 3.1790875068e+00 1.0368763959e-01 1.2485298597e+00 5.8909821939e-01 3.1455566978e-03 1.5727783489e-03
4.2317397940e-01 3.1342298161e+00 1.1713420816e-01 1.2171569091e+00 5.8251483481e-01 3.1905765010e-03 1.5952882505e-03
4.2478017962e-01 3.0936300822e+00 1.2947548795e-01 1.1890606155e+00 5.7653658514e-01 3.2324485263e-03 1.6162242631e-03
4.2640639481e-01 3.0599685813e+00 1.3974122947e-01 1.1656785101e+00 5.7141690143e-01 3.2680074106e-03 1.6340037053e-03
4.2804826601e-01 3.0320706367e+00 1.4852321618e-01 1.1461343126e+00 5.6700574458e-01 3.2980761988e-03 1.6490380994e-03
4.2970499976e-01 3.0048831837e+00 1.5727419592e-01 1.1274800974e+00 5.6282392449e-01 3.3279163910e-03 1.6639581955e-03
4.3137585561e-01 2.9726664256e+00 1.6701444452e-01 1.1065409774e+00 5.5835779345e-01 3.3639832287e-03 1.6819916143e-03
4.3306986673e-01 2.9325716652e+00 1.7901740598e-01 1.0816967543e+00 5.5328405124e-01 3.4099763422e-03 1.7049881711e-03
4.3478762277e-01 2.8858975576e+00 1.9304316606e-01 1.0537478996e+00 5.4770546003e-01 3.4651264643e-03 1.7325632321e-03
4.3653433247e-01 2.8371738544e+00 2.0680147507e-01 1.0251155759e+00 5.4197361276e-01 3.5246342005e-03 1.7623171002e-03
4.3831497590e-01 2.7911848348e+00 2.2036373365e-01 9.9835528447e-01 5.3652230695e-01 3.5827079150e-03 1.7913539575e-03
4.4011909272e-01 2.7485985293e+00 2.3337458279e-01 9.7361965523e-01 5.3133604900e-01 3.6382177657e-03 1.8191088828e-03
4.4194901492e-01 2.7073565667e+00 2.4465884919e-01 9.4982125388e-01 5.2624463964e-01 3.6936398119e-03 1.8468199060e-03
4.4381717040e-01 2.6658303797e+00 2.5832159521e-01 9.2629897074e-01 5.2120662541e-01 3.7511763975e-03 1.8755881987e-03
4.4570119277e-01 2.6224328206e+00 2.7236888268e-01 9.0194404528e-01 5.1590113474e-01 3.8132530685e-03 1.9066265343e-03
4.4762348620e-01 2.5776361782e+00 2.8450324349e-01 8.7713384079e-01 5.1042919568e-01 3.8795234505e-03 1.9397617252e-03
4.4959350098e-01 2.5335224073e+00 3.0064215584e-01 8.5290658236e-01 5.0497278801e-01 3.9470738333e-03 1.9735369166e-03
4.5156536692e-01 2.4893928708e+00 3.1413980012e-01 8.2860486374e-01 4.9928129472e-01 4.0170437207e-03 2.0085218603e-03
4.5360364288e-01 2.4447811560e+00 3.2606878072e-01 8.0446157913e-01 4.9357888975e-01 4.0903456636e-03 2.0451728318e-03
4.5567747886e-01 2.4010580595e+00 3.4373569611e-01 7.8087422604e-01 4.8783132687e-01 4.1648305672e-03 2.0824152836e-03
4.5774764634e-01 2.3561627284e+00 3.5522534033e-01 7.5658661618e-01 4.8166449227e-01 4.2441890280e-03 2.1220945140e-03
4.5993014928e-01 2.3093984850e+00 3.6988037369e-01 7.3203427032e-01 4.7547073951e-01 4.3301318785e-03 2.1650659392e-03
4.6209629345e-01 2.2630688644e+00 3.8844883271e-01 7.0751394477e-01 4.6895210917e-01 4.4187784815e-03 2.2093892407e-03
4.6431300161e-01 2.2145426725e+00 3.9883102398e-01 6.8224703903e-01 4.6211372273e-01 4.5156050160e-03 2.2578025080e-03
4.6665509768e-01 2.1649229482e+00 4.1947945813e-01 6.5693724636e-01 4.5516902592e-01 4.6191020369e-03 2.3095510185e-03
4.6891354845e-01 2.1162225440e+00 4.3512601373e-01 6.3168501042e-01 4.4774474137e-01 4.7254009406e-03 2.3627004703e-03
4.7136345351e-01 2.0634176862e+00 4.4893033858e-01 6.0554608520e-01 4.4020129026e-01 4.8463285291e-03 2.4231642646e-03
4.7382166861e-01 2.0117018488e+00 4.7431227839e-01 5.7983313023e-01 4.3234522842e-01 4.9709155488e-03 2.4854577744e-03
4.7625900023e-01 1.9595147390e+00 4.8493200564e-01 5.5397361285e-01 4.2406438836e-01 5.1033043034e-03 2.5516521517e-03
4.7899216568e-01 1.9033804049e+00 5.0892739633e-01 5.2765427144e-01 4.1582933455e-01 5.2538105228e-03 2.6269052614e-03
4.8150151130e-01 1.8521551364e+00 5.2953202754e-01 5.0260307879e-01 4.0704183110e-01 5.3991157672e-03 2.6995578836e-03
4.8433157847e-01 1.7956306146e+00 5.4250623525e-01 4.7688364270e-01 3.9837005352e-01 5.5690741284e-03 2.7845370642e-03
4.8720930983e-01 1.7410304211e+00 5.7570333656e-01 4.5193851634e-01 3.8937158494e-01 5.7437250255e-03 2.8718625128e-03
4.8992445525e-01 1.6883364627e+00 5.8458409205e-01 4.2761518156e-01 3.7991406720e-01 5.9229900089e-03 2.9614950045e-03
4.9324836224e-01 1.6273655810e+00 6.1241348182e-01 4.0228281874e-01 3.7079819997e-01 6.1449007629e-03 3.0724503814e-03
4.9607098858e-01 1.5758506151e+00 6.3968922198e-01 3.7904128414e-01 3.6079684252e-01 6.3457791646e-03 3.1728895823e-03
4.9944955833e-01 1.5145736804e+00 6.5055956828e-01 3.5442921733e-01 3.5101879353e-01 6.6025180086e-03 3.3012590043e-03
5.0295692655e-01 1.4566135276e+00 6.9456807043e-01 3.3115737562e-01 3.4102117963e-01 6.8652390018e-03 3.4326195009e-03
5.0605374183e-01 1.4033279306e+00 7.0582699659e-01 3.0905468748e-01 3.3034476200e-01 7.1259181709e-03 3.5629590854e-03
5.1023759562e-01 1.3332340483e+00 7.3828156196e-01 2.8446836622e-01 3.2005074419e-01 7.5005585200e-03 3.7502792600e-03
5.1361280748e-01 1.2788235732e+00 7.7882067882e-01 2.6302029843e-01 3.0851045908e-01 7.8196869448e-03 3.9098434724e-03
5.1779649895e-01 1.2118705304e+00 7.9387968421e-01 2.4026920780e-01 2.9739464956e-01 8.2517065555e-03 4.1258532777e-03
5.2231844320e-01 1.1468962528e+00 8.4864930618e-01 2.1854815335e-01 2.8583424981e-01 8.7191844737e-03 4.3595922368e-03
5.2615962974e-01 1.0905307329e+00 8.7227906699e-01 1.9854008956e-01 2.7308733753e-01 9.1698470280e-03 4.5849235140e-03
5.3167870895e-01 1.0075495725e+00 9.1702477882e-01 1.7459355043e-01 2.5992798050e-01 9.9250699644e-03 4.9625349822e-03
5.3625825484e-01 9.3909902846e-01 9.7588201225e-01 1.5282806218e-01 2.4410854056e-01 1.0648504255e-02 5.3242521273e-03
5.4185068130e-01 8.5863141683e-01 1.0035795146e+00 1.3331735274e-01 2.3290089925e-01 1.1646440841e-02 5.8232204203e-03
5.4889927747e-01 7.7717518215e-01 1.0839546919e+00 1.1704237633e-01 2.2589960221e-01 1.2867111855e-02 6.4335559277e-03
5.5380346762e-01 7.3173477987e-01 1.1068551911e+00 1.0370372227e-01 2.1258465182e-01 1.3666153742e-02 6.8330768710e-03
5.6348267278e-01 6.5025535922e-01 1.1945807427e+00 7.7489713494e-02 1.7875219111e-01 1.5378573753e-02 7.6892868765e-03
5.6969785906e-01 5.7556716392e-01 1.2640389026e+00 4.8220491780e-02 1.2566863123e-01 1.7374166956e-02 8.6870834778e-03
5.8021140322e-01 4.1835975322e-01 1.3312769200e+00 3.0201508831e-02 1.0828542396e-01 2.3902872882e-02 1.1951436441e-02
6.0079524393e-01 2.3004807926e-01 1.5911728520e+00 1.9569492717e-02 1.2760045279e-01 4.3469174063e-02 2.1734587031e-02
