# x  rho  v  p  e  w  vol
3.2653451869e-01 8.0284508279e-01 2.6805333552e-01 7.3539494379e-01 2.2899652733e+00 0.0000000000e+00 3.5031665016e-03
3.2937641222e-01 7.8306412061e-01 2.6830668651e-01 7.1003526157e-01 2.2668490449e+00 0.0000000000e+00 3.5916598986e-03
3.3371783849e-01 7.8275328648e-01 2.9700814899e-01 7.0977064181e-01 2.2669040618e+00 0.0000000000e+00 3.5930861596e-03
3.3656258454e-01 7.6290237435e-01 2.9728142227e-01 6.8456223825e-01 2.2432825656e+00 0.0000000000e+00 3.6865791674e-03
3.4109099683e-01 7.6257074718e-01 3.2670198198e-01 6.8429545535e-01 2.2433835086e+00 0.0000000000e+00 3.6881823888e-03
3.4393894932e-01 7.4265682238e-01 3.2699687501e-01 6.5925246996e-01 2.2192365643e+00 0.0000000000e+00 3.7870789243e-03
3.4866515467e-01 7.4230248249e-01 3.5716684580e-01 6.5898293010e-01 2.2193881391e+00 0.0000000000e+00 3.7888866956e-03
3.5151672271e-01 7.2233384807e-01 3.5748144648e-01 6.3412070650e-01 2.1946940054e+00 0.0000000000e+00 3.8936289744e-03
3.5645241262e-01 7.2195068920e-01 3.8842335689e-01 6.3384433174e-01 2.1949017475e+00 0.0000000000e+00 3.8956954292e-03
3.5930811357e-01 7.0194496376e-01 3.8877659428e-01 6.0918900832e-01 2.1696466239e+00 0.0000000000e+00 4.0067243804e-03
3.6446586138e-01 7.0152638073e-01 4.2051303197e-01 6.0890084682e-01 2.1699142882e+00 0.0000000000e+00 4.0091150914e-03
3.6732634375e-01 6.8149570699e-01 4.2088559357e-01 5.8446853564e-01 2.1440653611e+00 0.0000000000e+00 4.1269518959e-03
3.7271976518e-01 6.8104789985e-01 4.5345975098e-01 5.8418625629e-01 2.1444389463e+00 0.0000000000e+00 4.1296654767e-03
3.7558567470e-01 6.6100337260e-01 4.5384110605e-01 5.5998965370e-01 2.1179530881e+00 0.0000000000e+00 4.2548950831e-03
3.8122955534e-01 6.6052474200e-01 4.8727014850e-01 5.5971559714e-01 2.1184505347e+00 0.0000000000e+00 4.2579782727e-03
3.8410163125e-01 6.4049132218e-01 4.8767907271e-01 5.3578908958e-01 2.0913206433e+00 0.0000000000e+00 4.3911601963e-03
3.9001187573e-01 6.3997133460e-01 5.2195898620e-01 5.3551306851e-01 2.0919416213e+00 0.0000000000e+00 4.3947280885e-03
3.9289108743e-01 6.1997801086e-01 5.2241834376e-01 5.1189352874e-01 2.0641600177e+00 0.0000000000e+00 4.5364512140e-03
3.9908477816e-01 6.1940555431e-01 5.5755931949e-01 5.1160755701e-01 2.0649135024e+00 0.0000000000e+00 4.5406438164e-03
4.0197237506e-01 5.9948306669e-01 5.5807111968e-01 4.8832999315e-01 2.0364628306e+00 0.0000000000e+00 4.6915420239e-03
4.0846786221e-01 5.9885459587e-01 5.9407370059e-01 4.8803754570e-01 2.0373791446e+00 0.0000000000e+00 4.6964655851e-03
4.1136530623e-01 5.7904295915e-01 5.9463382312e-01 4.6514539498e-01 2.0082508026e+00 0.0000000000e+00 4.8571525749e-03
4.1818216736e-01 5.7835713206e-01 6.3148264078e-01 4.6485239536e-01 2.0093657084e+00 0.0000000000e+00 4.8629122805e-03
4.2109113079e-01 5.5869888528e-01 6.3208103612e-01 4.4238844724e-01 1.9795477443e+00 0.0000000000e+00 5.0340175614e-03
4.2825020248e-01 5.5796216159e-01 6.6977565447e-01 4.4211060768e-01 1.9809166200e+00 0.0000000000e+00 5.0406643920e-03
4.3117245957e-01 5.3850008912e-01 6.7035511029e-01 4.2011333070e-01 1.9503865421e+00 0.0000000000e+00 5.2228403612e-03
4.3869588320e-01 5.3772596788e-01 7.0888546711e-01 4.1988156677e-01 1.9521168395e+00 0.0000000000e+00 5.2303592685e-03
4.4163317811e-01 5.1852264910e-01 7.0936889729e-01 3.9840183997e-01 1.9208507124e+00 0.0000000000e+00 5.4240639341e-03
