# x  rho  v  p  e  w  vol
7.3856832063e-01 3.4483102429e+00 8.2432525445e+00 1.4752100488e+02 1.0695166218e+02 0.0000000000e+00 1.4499855430e-03
7.4108717011e-01 3.4779904469e+00 8.5578670809e+00 1.4184814180e+02 1.0196127905e+02 0.0000000000e+00 1.4376117693e-03
7.4144354417e-01 3.4111157861e+00 8.5531944570e+00 1.4190700782e+02 1.0400336482e+02 0.0000000000e+00 1.4657960367e-03
7.4401876219e-01 3.4230712155e+00 8.9341889597e+00 1.3676826388e+02 9.9887100841e+01 0.0000000000e+00 1.4606765928e-03
7.4436489735e-01 3.3682285234e+00 8.9305145183e+00 1.3662612019e+02 1.0140799477e+02 0.0000000000e+00 1.4844598475e-03
7.4698768188e-01 3.3648439338e+00 9.2501553610e+00 1.3193724598e+02 9.8026274450e+01 0.0000000000e+00 1.4859530184e-03
7.4733680339e-01 3.3145776269e+00 9.2460424144e+00 1.3163154999e+02 9.9282295364e+01 0.0000000000e+00 1.5084878264e-03
7.5000465753e-01 3.2896463248e+00 9.6062116971e+00 1.2710533169e+02 9.6594982518e+01 0.0000000000e+00 1.5199202304e-03
7.5037664385e-01 3.2423384390e+00 9.6206125003e+00 1.2616075737e+02 9.7276055338e+01 0.0000000000e+00 1.5420968828e-03
7.5308885130e-01 3.1936367880e+00 9.9005699782e+00 1.2111681445e+02 9.4811043406e+01 0.0000000000e+00 1.5656132278e-03
7.5350787031e-01 3.2034929816e+00 9.9632435071e+00 1.2247227879e+02 9.5577139935e+01 0.0000000000e+00 1.5607963023e-03
7.5621044390e-01 3.1271352636e+00 1.0230583320e+01 1.1729808703e+02 9.3774395044e+01 0.0000000000e+00 1.5989074915e-03
7.5670568529e-01 3.2100331990e+00 1.0250022361e+01 1.1859406803e+02 9.2362026092e+01 0.0000000000e+00 1.5576162893e-03
7.5932567648e-01 3.1087309214e+00 1.0363609224e+01 1.1535316967e+02 9.2765482591e+01 0.0000000000e+00 1.6083733608e-03
7.5992243201e-01 3.4313834229e+00 1.0321616386e+01 1.2245812096e+02 8.9219205400e+01 0.0000000000e+00 1.4571382395e-03
7.6223995296e-01 3.6844850613e+00 1.0230574842e+01 1.2105539272e+02 8.2138610078e+01 0.0000000000e+00 1.3570417349e-03
7.6263651548e-01 3.2901042366e+00 1.0147217633e+01 1.2963248898e+02 9.8501810015e+01 0.0000000000e+00 1.5197086902e-03
7.6527937034e-01 3.3118249627e+00 1.0109432929e+01 1.2621911941e+02 9.5279129201e+01 0.0000000000e+00 1.5097416247e-03
7.6565599873e-01 7.7222969493e+00 1.0113443493e+01 1.3279322443e+02 4.2990196214e+01 0.0000000000e+00 6.4747574884e-04
7.6657432184e-01 8.7999616862e+00 1.0216529183e+01 1.2584430275e+02 3.5751378028e+01 0.0000000000e+00 5.6818429196e-04
7.6679236731e-01 6.3726240910e+00 1.0290401885e+01 1.3127000805e+02 5.1497627261e+01 0.0000000000e+00 7.8460614162e-04
7.6814353412e-01 6.1871307803e+00 1.0453425547e+01 1.2325441461e+02 4.9802735301e+01 0.0000000000e+00 8.0812903065e-04
7.6840862537e-01 6.5455659980e+00 1.0601689546e+01 1.2782405875e+02 4.8820857810e+01 0.0000000000e+00 7.6387588201e-04
7.6967128589e-01 6.4056017802e+00 1.0602814961e+01 1.2358835846e+02 4.8234483933e+01 0.0000000000e+00 7.8056678694e-04
7.6996975895e-01 6.3316195741e+00 1.0583261651e+01 1.2927330285e+02 5.1042747173e+01 0.0000000000e+00 7.8968736853e-04
7.7125066062e-01 6.4009349167e+00 1.0535085331e+01 1.2855429110e+02 5.0209185368e+01 0.0000000000e+00 7.8113589110e-04
7.7153203073e-01 6.6176109276e+00 1.0472493547e+01 1.3612204269e+02 5.1424163561e+01 0.0000000000e+00 7.5555968079e-04
7.7276177999e-01 6.6039463931e+00 1.0429625549e+01 1.3339196762e+02 5.0497066330e+01 0.0000000000e+00 7.5712304468e-04
7.7304627682e-01 6.8359712991e+00 1.0419335867e+01 1.3878117406e+02 5.0754006996e+01 0.0000000000e+00 7.3142495503e-04
7.7422462990e-01 6.7398854596e+00 1.0424254696e+01 1.3417986891e+02 4.9770826860e+01 0.0000000000e+00 7.4185236974e-04
7.7452998156e-01 6.8828666954e+00 1.0472647550e+01 1.3765873326e+02 5.0000508273e+01 0.0000000000e+00 7.2644149905e-04
7.7567751289e-01 6.6371452095e+00 1.0558028382e+01 1.3011354461e+02 4.9009604470e+01 0.0000000000e+00 7.5333593618e-04
7.7603665343e-01 6.6692295854e+00 1.0680459877e+01 1.3105218408e+02 4.9125683261e+01 0.0000000000e+00 7.4971178245e-04
7.7717693646e-01 6.3660506499e+00 1.0781849671e+01 1.2229437921e+02 4.8025999923e+01 0.0000000000e+00 7.8541630832e-04
7.7760748605e-01 6.4320057567e+00 1.0913548515e+01 1.2521228112e+02 4.8667665210e+01 0.0000000000e+00 7.7736248834e-04
7.7873166144e-01 6.1823453434e+00 1.0934225804e+01 1.1739299994e+02 4.7471062122e+01 0.0000000000e+00 8.0875456195e-04
7.7922499517e-01 6.3463573452e+00 1.0982200647e+01 1.2264293426e+02 4.8312333987e+01 0.0000000000e+00 7.8785352417e-04
7.8030736848e-01 6.1675247242e+00 1.0971338479e+01 1.1784193131e+02 4.7767109408e+01 0.0000000000e+00 8.1069800668e-04
7.8084639119e-01 6.4457984826e+00 1.0955730055e+01 1.2373389255e+02 4.7990133760e+01 0.0000000000e+00 7.7569908732e-04
7.8185876666e-01 6.1056843780e+00 1.0944334563e+01 1.1908071875e+02 4.8758137245e+01 0.0000000000e+00 8.1890901829e-04
7.8248420922e-01 6.5882687478e+00 1.0934878273e+01 1.2485776483e+02 4.7378821967e+01 0.0000000000e+00 7.5892471777e-04
7.8337661609e-01 6.0843941004e+00 1.0925499781e+01 1.2052783280e+02 4.9523350564e+01 0.0000000000e+00 8.2177451320e-04
7.8412775825e-01 6.7894574860e+00 1.0903625594e+01 1.2624091692e+02 4.6484169457e+01 0.0000000000e+00 7.3643586550e-04
7.8484948782e-01 6.0400602272e+00 1.0876061039e+01 1.2286769037e+02 5.0855325009e+01 0.0000000000e+00 8.2780631516e-04
